Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
001740,KR7001740000,SK네트웍스,KOSPI,,4115,1,5,0.12,4130,4155,4085,92009,379408429,910558566730,221277902,STK
298020,KR7298020009,효성티앤씨,KOSPI,,208500,2,-1000,-0.48,209500,211000,207000,1172,244770750,902321697000,4327682,STK
950210,KR8702070002,프레스티지바이오파마,KOSPI,,15000,1,190,1.28,15160,15340,14810,87479,1317738580,901442325000,60096155,STK
085620,KR7085620003,미래에셋생명,KOSPI,,5020,3,0,0.0,5020,5140,4945,30774,155467035,888621268780,177016189,STK
002840,KR7002840007,미원상사,KOSPI,,185600,2,-1200,-0.64,186800,186800,185000,928,172793100,881600000000,4750000,STK
192400,KR7192400000,쿠쿠홀딩스,KOSPI,,24450,1,200,0.82,24400,24750,24150,5308,130374500,869495423250,35562185,STK
077970,KR7077970002,STX엔진,KOSPI,,21650,2,-950,-4.2,22850,22950,21350,156722,3419061675,869205563950,40148063,STK
003540,KR7003540002,대신증권,KOSPI,,17100,1,170,1.0,16910,17130,16880,64033,1092683260,868225140000,50773400,STK
004000,KR7004000006,롯데정밀화학,KOSPI,,33250,2,-600,-1.77,33850,33850,33200,19784,662125150,857850000000,25800000,STK
001530,KR7001530005,DI동일,KOSPI,,43750,2,-200,-0.46,44000,44500,43500,20632,903426750,847473331250,19370819,STK
484870,KR7484870001,엠앤씨솔루션,KOSPI,,91700,3,0,0.0,94000,94000,90000,16401,1498996950,839412630000,9153900,STK
004800,KR7004800009,효성,KOSPI,,49750,2,-250,-0.5,50000,50000,49500,5098,253490300,832835248250,16740407,STK
248070,KR7248070005,솔루엠,KOSPI,,16970,2,-40,-0.24,17090,17650,16950,87715,1514417480,831624200470,49005551,STK
145720,KR7145720009,덴티움,KOSPI,,74500,2,-1000,-1.32,75600,76000,74300,19965,1494363050,824627835000,11068830,STK
000500,KR7000500009,가온전선,KOSPI,,49500,1,1000,2.06,48500,49950,48500,37829,1861288000,818884192500,16543115,STK
108320,KR7108320003,LX세미콘,KOSPI,,50000,2,-500,-0.99,50400,50700,49950,11417,573684700,813215000000,16264300,STK
120110,KR7120110002,코오롱인더,KOSPI,,29550,2,-300,-1.01,29800,29900,29450,20576,609910150,813189139050,27519091,STK
001680,KR7001680008,대상,KOSPI,,23450,3,0,0.0,23750,24150,23250,60895,1436557475,812496186250,34648025,STK
100090,KR7100090000,SK오션플랜트,KOSPI,,13700,2,-80,-0.58,13860,14090,13630,38572,532385315,810979281600,59195568,STK
039130,KR7039130000,하나투어,KOSPI,,50300,1,100,0.2,50500,50800,50200,8681,437737750,806771005500,16039185,STK
005440,KR7005440003,현대지에프홀딩스,KOSPI,,5170,2,-20,-0.39,5210,5250,5160,21638,112485555,806025236170,155904301,STK
298050,KR7298050006,HS효성첨단소재,KOSPI,,175300,3,0,0.0,175300,176700,173200,3166,555374600,785334884400,4479948,STK
003850,KR7003850005,보령,KOSPI,,8610,1,40,0.47,8590,8670,8500,38264,329266305,747237852270,86787207,STK
114090,KR7114090004,GKL,KOSPI,,12080,1,200,1.68,12000,12170,11900,136209,1649054255,747216493600,61855670,STK
268280,KR7268280005,미원에스씨,KOSPI,,149300,1,900,0.61,149600,149700,149200,125,18686600,746500000000,5000000,STK
079160,KR7079160008,CJ CGV,KOSPI,,4500,2,-60,-1.32,4505,4550,4485,87456,394850653,745111210500,165580269,STK
032350,KR7032350001,롯데관광개발,KOSPI,,9770,1,170,1.77,9710,9900,9600,330040,3238454130,744436707910,76196183,STK
006120,KR7006120000,SK디스커버리,KOSPI,,40500,2,-300,-0.74,40800,40950,40000,4813,194184900,743088127500,18347855,STK
003240,KR7003240009,태광산업,KOSPI,,666000,2,-2000,-0.3,668000,675000,664000,201,134272000,741524400000,1113400,STK
009410,KR7009410002,태영건설,KOSPI,,2490,2,-10,-0.4,2465,2530,2465,53775,134481188,732243159420,294073558,STK
049770,KR7049770001,동원F&B,KOSPI,,37500,1,700,1.9,36550,37800,36550,33871,1269337025,723585750000,19295620,STK
181710,KR7181710005,NHN,KOSPI,,21350,1,250,1.18,20900,21550,20900,21930,466879925,720906726050,33766123,STK
030190,KR7030190003,NICE평가정보,KOSPI,,12050,1,100,0.84,11950,12160,11900,31487,378918600,717054445650,59506593,STK
353200,KR7353200009,대덕전자,KOSPI,,14390,2,-20,-0.14,14430,14780,14340,114372,1661906310,711109550750,49416925,STK
064960,KR7064960008,SNT모티브,KOSPI,,26700,2,-300,-1.11,27000,27300,26600,25362,680842300,708625262400,26540272,STK
100840,KR7100840008,SNT에너지,KOSPI,,34050,2,-1400,-3.95,35450,35900,33500,86924,2985214725,704180661150,20680783,STK
214320,KR7214320004,이노션,KOSPI,,17570,2,-30,-0.17,17600,17670,17560,23531,414371675,702800000000,40000000,STK
451800,KR7451800007,한화리츠,KOSPI,,3910,1,20,0.51,3890,3940,3890,102944,403098599,702236000000,179600000,STK
030610,KR7030610000,교보증권,KOSPI,,6120,1,90,1.49,6050,6170,6040,109867,673467090,697453321320,113962961,STK
003530,KR7003530003,한화투자증권,KOSPI,,3235,1,20,0.62,3285,3295,3225,334979,1089753102,694062052125,214547775,STK
293940,KR7293940003,신한알파리츠,KOSPI,,5700,3,0,0.0,5750,5790,5700,67708,389371300,689358701100,120940123,STK
000670,KR7000670000,영풍,KOSPI,,367500,0,0,0.0,0,0,0,0,0,676949700000,1842040,STK
008730,KR7008730004,율촌화학,KOSPI,,27100,2,-1500,-5.24,28600,28600,26850,106030,2912027475,672080000000,24800000,STK
381970,KR7381970003,케이카,KOSPI,,13720,2,-70,-0.51,13790,13790,13640,16415,225590570,661058041560,48182073,STK
079900,KR7079900007,전진건설로봇,KOSPI,,44150,2,-1150,-2.54,45850,46350,44000,88379,3954344225,644260861750,14592545,STK
025540,KR7025540006,한국단자,KOSPI,,61800,2,-900,-1.44,62800,63000,61600,11874,736806100,643647000000,10415000,STK
069260,KR7069260008,TKG휴켐스,KOSPI,,15740,1,20,0.13,15750,15810,15620,12734,200443675,643428975120,40878588,STK
003620,KR7003620002,KG모빌리티,KOSPI,,3260,0,0,0.0,0,0,0,0,0,640277868040,196404254,STK
000640,KR7000640003,동아쏘시오홀딩스,KOSPI,,97600,2,-500,-0.51,98000,98000,96300,6242,605621750,637955958400,6536434,STK
000210,KR7000210005,DL,KOSPI,,30350,1,100,0.33,30250,30450,29950,14404,434630950,636011079400,20955884,STK
001570,KR7001570001,금양,KOSPI,,9900,0,0,0.0,0,0,0,0,0,633275240400,63967196,STK
097230,KR7097230007,HJ중공업,KOSPI,,7580,2,-250,-3.19,7760,7760,7470,709770,5359984480,631219049980,83274281,STK
285130,KR7285130001,SK케미칼,KOSPI,,36550,2,-350,-0.95,36500,37150,35550,8904,326569500,630625768650,17253783,STK
006380,KR7006380000,카프로,KOSPI,,3660,0,0,0.0,0,0,0,0,0,618539985360,168999996,STK
005250,KR7005250006,녹십자홀딩스,KOSPI,,13140,2,-230,-1.72,13370,13370,13120,13529,178612070,617950679400,47028210,STK
001430,KR7001430008,세아베스틸지주,KOSPI,,16950,1,540,3.29,16540,17070,16260,69930,1171718530,607862917050,35862119,STK
005690,KR7005690003,파미셀,KOSPI,,10050,1,340,3.5,9800,10280,9760,619230,6239641785,603170488200,60016964,STK
017810,KR7017810003,풀무원,KOSPI,,15410,2,-300,-1.91,15600,15680,15380,55088,853213625,587437552220,38120542,STK
071320,KR7071320006,지역난방공사,KOSPI,,50600,1,200,0.4,51000,51200,50200,3840,194902900,585884446400,11578744,STK
057050,KR7057050007,현대홈쇼핑,KOSPI,,48650,1,50,0.1,48950,48950,48350,2331,113349700,583800000000,12000000,STK
016380,KR7016380008,KG스틸,KOSPI,,5640,3,0,0.0,5640,5710,5580,26523,150016990,564050179080,100008897,STK
005420,KR7005420005,코스모화학,KOSPI,,14600,2,-120,-0.82,14780,15070,14460,56254,832531425,560760128800,38408228,STK
006650,KR7006650006,대한유화,KOSPI,,85500,2,-900,-1.04,85800,87200,85100,5849,502450100,555750000000,6500000,STK
002030,KR7002030005,아세아,KOSPI,,266000,2,-2000,-0.75,268000,269000,265000,447,118858500,554381240000,2084140,STK
003470,KR7003470002,유안타증권,KOSPI,,2730,1,15,0.55,2715,2755,2700,102535,280340363,544898652480,199596576,STK
336370,KR7336370002,솔루스첨단소재,KOSPI,,7670,2,-40,-0.52,7770,7790,7600,41098,315719220,538567028480,70217344,STK
010780,KR7010780005,아이에스동서,KOSPI,,17680,1,110,0.63,17590,17750,17460,14205,250916905,533705735680,30186976,STK
005610,KR7005610001,SPC삼립,KOSPI,,61700,2,-1500,-2.37,62500,63000,61700,14644,910599250,532409855300,8629009,STK
014830,KR7014830004,유니드,KOSPI,,78600,2,-1200,-1.5,79400,79400,78100,9288,731212700,531933360000,6767600,STK
348950,KR7348950007,제이알글로벌리츠,KOSPI,,2685,1,10,0.37,2675,2715,2675,158995,428585159,529954560000,197376000,STK
089590,KR7089590004,제주항공,KOSPI,,6530,2,-50,-0.76,6660,6690,6520,39263,257755450,526585632050,80640985,STK
002710,KR7002710002,TCC스틸,KOSPI,,19930,2,-420,-2.06,20350,20450,19900,47678,957023220,522438981210,26213697,STK
306200,KR7306200007,세아제강,KOSPI,,183000,2,-3800,-2.03,184900,186800,182500,4953,910420800,519042900000,2836300,STK
000400,KR7000400002,롯데손해보험,KOSPI,,1666,2,-18,-1.07,1689,1692,1662,114129,191019591,517020309120,310336320,STK
453340,KR7453340002,현대그린푸드,KOSPI,,15560,2,-40,-0.26,15770,15770,15550,12052,188134605,515589002400,33135540,STK
036530,KR7036530004,SNT홀딩스,KOSPI,,31250,2,-550,-1.73,31850,32050,31150,4166,131713500,509496437500,16303886,STK
001060,KR7001060003,JW중외제약,KOSPI,,21800,2,-200,-0.91,22150,22200,21800,20781,456958375,507633274000,23285930,STK
456040,KR7456040005,OCI,KOSPI,,56300,3,0,0.0,56800,57700,56200,24021,1366818150,504025468500,8952495,STK
002350,KR7002350007,넥센타이어,KOSPI,,5140,2,-20,-0.39,5170,5200,5140,31498,162700460,502012887780,97667877,STK
284740,KR7284740008,쿠쿠홈시스,KOSPI,,22300,1,350,1.59,22200,22450,22000,16717,372670750,500352459000,22437330,STK
000070,KR7000070003,삼양홀딩스,KOSPI,,58200,1,300,0.52,58000,58500,57800,3296,192112950,498440572200,8564271,STK
005880,KR7005880000,대한해운,KOSPI,,1547,2,-13,-0.83,1565,1568,1546,631911,984122195,496911792650,321209950,STK
016800,KR7016800005,퍼시스,KOSPI,,42850,3,0,0.0,42450,43250,42450,145,6235000,492775000000,11500000,STK
344820,KR7344820006,KCC글라스,KOSPI,,30850,1,250,0.82,30600,30950,30500,8325,256381925,492690295200,15970512,STK
281820,KR7281820001,케이씨텍,KOSPI,,23450,1,250,1.08,23400,24300,23350,191350,4556579700,485188074350,20690323,STK
475150,KR7475150009,SK이터닉스,KOSPI,,14310,2,-130,-0.9,14440,14580,14260,57577,828530235,483020341020,33754042,STK
383800,KR7383800000,LX홀딩스,KOSPI,,6330,1,30,0.48,6360,6390,6310,17523,111164305,482856767700,76280690,STK
403550,KR7403550007,쏘카,KOSPI,,14490,2,-130,-0.89,14570,14570,14450,345,5003060,475879159980,32841902,STK
145990,KR7145990008,삼양사,KOSPI,,45850,2,-100,-0.22,45950,46250,45800,1480,67955550,472871636650,10313449,STK
084690,KR7084690007,대상홀딩스,KOSPI,,13040,2,-400,-2.98,14150,14270,12860,1236373,16860880765,472211495520,36212538,STK
271940,KR7271940009,일진하이솔루스,KOSPI,,12900,2,-130,-1.0,13150,13150,12870,13197,171151365,468440151000,36313190,STK
075580,KR7075580001,세진중공업,KOSPI,,8230,2,-250,-2.95,8490,8530,8110,281167,2321878320,467871022880,56849456,STK
377740,KR7377740006,바이오노트,KOSPI,,4575,1,45,0.99,4550,4610,4525,21335,97625400,466906419600,102056048,STK
272450,KR7272450008,진에어,KOSPI,,8920,2,-110,-1.22,9040,9100,8900,29520,266233920,465624000000,52200000,STK
007700,KR7007700008,F&F홀딩스,KOSPI,,11830,1,20,0.17,11940,11940,11830,1412,16755420,462722961610,39114367,STK
093370,KR7093370005,후성,KOSPI,,4280,2,-40,-0.93,4315,4365,4275,92083,396690170,459052812400,107255330,STK
002240,KR7002240000,고려제강,KOSPI,,16915,1,45,0.27,16900,17320,16900,4768,81345065,456705000000,27000000,STK
000370,KR7000370007,한화손해보험,KOSPI,,3900,1,10,0.26,3885,3940,3860,66912,261090999,455281768500,116738915,STK
178920,KR7178920005,PI첨단소재,KOSPI,,15470,2,-240,-1.53,15730,15870,15460,55621,868847860,454297001340,29366322,STK
003920,KR7003920006,남양유업,KOSPI,,73000,1,500,0.69,73000,73400,72600,3601,262889950,447588258000,6131346,STK
241590,KR7241590009,화승엔터프라이즈,KOSPI,,7380,2,-50,-0.67,7490,7490,7370,46869,347114740,447148856880,60589276,STK
091810,KR7091810002,티웨이항공,KOSPI,,2075,1,5,0.24,2080,2090,2060,133088,275988750,446911375200,215378976,STK
002960,KR7002960003,한국쉘석유,KOSPI,,342500,1,5000,1.48,340500,345000,339500,3533,1206253500,445250000000,1300000,STK
460860,KR7460860000,동국제강,KOSPI,,8960,2,-60,-0.67,8890,9160,8850,45146,404924750,444487832320,49608017,STK
192650,KR7192650000,드림텍,KOSPI,,6340,2,-40,-0.63,6380,6450,6320,17824,113800825,436762859940,68890041,STK
017860,KR7017860008,DS단석,KOSPI,,24700,1,200,0.82,25250,25550,24600,140771,3541562450,434330036400,17584212,STK
003300,KR7003300001,한일홀딩스,KOSPI,,14030,1,220,1.59,13950,14040,13850,10612,148469115,432585362520,30832884,STK
357120,KR7357120005,코람코라이프인프라리츠,KOSPI,,4435,1,45,1.03,4385,4450,4360,63936,282536990,431682294990,97335354,STK
026890,KR7026890004,스틱인베스트먼트,KOSPI,,10320,2,-100,-0.96,10300,10590,10280,34131,355152695,430118766000,41678175,STK
090460,KR7090460007,비에이치,KOSPI,,12340,2,-60,-0.48,12430,12490,12300,90705,1121801755,425290436860,34464379,STK
093050,KR7093050003,LF,KOSPI,,14490,1,20,0.14,14470,14670,14420,37045,539585970,423687600000,29240000,STK
105630,KR7105630008,한세실업,KOSPI,,10560,2,-180,-1.68,10660,10810,10560,15653,167111790,422400000000,40000000,STK
170900,KR7170900005,동아에스티,KOSPI,,44900,2,-100,-0.22,45350,45350,44600,3444,154610600,419933760500,9352645,STK
017940,KR7017940008,E1,KOSPI,,60400,1,400,0.67,60200,61100,60100,2989,181613750,414344000000,6860000,STK
097520,KR7097520001,엠씨넥스,KOSPI,,22950,2,-400,-1.71,23400,23450,22950,10203,236082525,412588949400,17977732,STK
195870,KR7195870001,해성디에스,KOSPI,,24200,1,200,0.83,24400,24450,23850,17631,426653225,411400000000,17000000,STK
475560,KR7475560009,더본코리아,KOSPI,,27850,2,-300,-1.07,28100,28350,27850,13818,387988575,410432691000,14737260,STK
009900,KR7009900002,명신산업,KOSPI,,7770,2,-20,-0.26,7740,7870,7710,31852,248131015,407692933410,52470133,STK
034310,KR7034310003,NICE,KOSPI,,10840,1,40,0.37,10850,10930,10810,14937,162457035,402472311280,37128442,STK
448730,KR7448730002,삼성FN리츠,KOSPI,,4410,1,5,0.11,4405,4415,4390,64147,282360743,401530500000,91050000,STK
499790,KR7499790004,GS피앤엘,KOSPI,,20150,1,890,4.62,19280,20250,19230,45942,914625705,399591446150,19830841,STK
183190,KR7183190008,아세아시멘트,KOSPI,,10640,1,190,1.82,10500,10960,10450,160853,1727971855,397369632800,37346770,STK
029530,KR7029530003,신도리코,KOSPI,,39400,1,100,0.25,39000,39500,39000,929,36603675,397153142600,10080029,STK
019170,KR7019170000,신풍제약,KOSPI,,7440,2,-130,-1.72,7580,7610,7440,31180,233979690,394208325600,52984990,STK
013890,KR7013890009,지누스,KOSPI,,17710,2,-200,-1.12,17910,18000,17700,13758,244996230,394128540960,22254576,STK
094800,KR7094800000,맵스리얼티1,KOSPI,,4235,1,35,0.83,4220,4250,4215,16007,67779685,393153391785,92834331,STK
005810,KR7005810007,풍산홀딩스,KOSPI,,27200,1,50,0.18,27300,27500,27050,12459,339786500,392150342400,14417292,STK
432320,KR7432320000,KB스타리츠,KOSPI,,3850,3,0,0.0,3870,3885,3810,41627,160564605,390444997250,101414285,STK
003160,KR7003160009,디아이,KOSPI,,13760,1,280,2.08,13290,14060,13210,297848,4094890450,389408000000,28300000,STK
003280,KR7003280005,흥아해운,KOSPI,,1611,1,5,0.31,1606,1638,1584,1130789,1823525283,387324512289,240424899,STK
084010,KR7084010008,대한제강,KOSPI,,16210,1,30,0.19,16190,16280,16020,18443,297977425,379547375370,23414397,STK
092790,KR7092790005,넥스틸,KOSPI,,14330,2,-230,-1.58,14910,15100,14300,384646,5668801565,372608660000,26002000,STK
003520,KR7003520004,영진약품,KOSPI,,2020,1,15,0.75,2005,2050,1997,125320,253717039,369443316620,182892731,STK
018250,KR7018250001,애경산업,KOSPI,,13810,2,-90,-0.65,13920,13990,13760,42080,583585070,364721202350,26409935,STK
058650,KR7058650003,세아홀딩스,KOSPI,,90500,1,100,0.11,90400,90800,90400,44,3981700,362000000000,4000000,STK
004690,KR7004690004,삼천리,KOSPI,,88900,1,300,0.34,88600,89400,88200,4326,384087150,360491722500,4055025,STK
003960,KR7003960002,사조대림,KOSPI,,38650,2,-300,-0.77,38450,39500,38450,10959,426449400,354206649550,9164467,STK
093230,KR7093230001,이아이디,KOSPI,,1392,0,0,0.0,0,0,0,0,0,354103029120,254384360,STK
130660,KR7130660004,한전산업,KOSPI,,10730,2,-130,-1.2,10940,10990,10680,109410,1184066895,349798000000,32600000,STK
006110,KR7006110001,삼아알미늄,KOSPI,,23700,2,-250,-1.04,23950,24600,23650,11373,273136375,348672409200,14711916,STK
001500,KR7001500008,현대차증권,KOSPI,,5630,1,30,0.54,5630,5720,5600,211014,1194515915,348120037720,61833044,STK
034120,KR7034120006,SBS,KOSPI,,18580,2,-10,-0.05,18750,18750,18530,8827,164190740,344682002040,18551238,STK
020000,KR7020000006,한섬,KOSPI,,15340,1,390,2.61,14980,15490,14980,39395,605024020,344195038980,22437747,STK
025860,KR7025860008,남해화학,KOSPI,,6850,1,280,4.26,6640,6870,6640,282487,1918121975,340300074550,49678843,STK
006220,KR7006220008,제주은행,KOSPI,,10540,2,-560,-5.05,11430,11570,10520,1826269,20238698085,338637277960,32128774,STK
060980,KR7060980000,HL홀딩스,KOSPI,,35950,1,50,0.14,35900,36050,35500,5334,191166475,338069378150,9403877,STK
001790,KR7001790005,대한제당,KOSPI,,3765,1,395,11.72,3355,3955,3300,43380351,160854872467,337707623700,89696580,STK
004700,KR7004700001,조광피혁,KOSPI,,50700,2,-300,-0.59,51300,51600,50700,876,44850200,337111296600,6649138,STK
031430,KR7031430002,신세계인터내셔날,KOSPI,,9450,2,-120,-1.25,9550,9610,9410,37072,351802520,333991350000,35343000,STK
161000,KR7161000005,애경케미칼,KOSPI,,6830,2,-30,-0.44,6850,6960,6820,58592,402271000,332270682470,48648709,STK
027410,KR7027410000,BGF,KOSPI,,3460,1,5,0.14,3455,3470,3385,20947,72287458,331180096860,95716791,STK
037270,KR7037270006,YG PLUS,KOSPI,,5170,2,-160,-3.0,5350,5360,5160,459980,2407941365,327930049700,63429410,STK
005090,KR7005090006,SGC에너지,KOSPI,,22650,2,-100,-0.44,22750,22850,22650,6504,147990650,326371392450,14409333,STK
033270,KR7033270000,유나이티드제약,KOSPI,,19930,1,300,1.53,19630,19930,19510,10754,212261035,325533072460,16333822,STK
024720,KR7024720005,콜마홀딩스,KOSPI,,9390,1,50,0.54,9420,9490,9170,142502,1338452545,322041872010,34296259,STK
249420,KR7249420001,일동제약,KOSPI,,11360,1,30,0.26,11330,11460,11260,18461,209939875,318790011360,28062501,STK
126560,KR7126560002,현대퓨처넷,KOSPI,,2860,1,25,0.88,2845,2865,2800,46629,132094812,315180422700,110202945,STK
016590,KR7016590002,신대양제지,KOSPI,,7600,2,-50,-0.65,7630,7650,7530,5422,41152060,306263432000,40297820,STK
200880,KR7200880003,서연이화,KOSPI,,11320,2,-130,-1.14,11460,11480,11310,43687,497167860,305961906840,27028437,STK
006390,KR7006390009,한일현대시멘트,KOSPI,,15710,2,-90,-0.57,15810,16100,15600,26692,422482000,303637727120,19327672,STK
072710,KR7072710007,농심홀딩스,KOSPI,,65000,2,-400,-0.61,65400,65500,64700,2966,192797500,301456350000,4637790,STK
104700,KR7104700000,한국철강,KOSPI,,8250,2,-20,-0.24,8280,8320,8220,5647,46733535,300712500000,36450000,STK
003220,KR7003220001,대원제약,KOSPI,,13400,1,30,0.22,13380,13450,13380,7352,98565145,300529612200,22427583,STK
900140,KYG5307W1015,엘브이엠씨홀딩스,KOSPI,,1747,2,-26,-1.47,1800,1800,1742,161789,284165664,299764954017,171588411,STK
035150,KR7035150002,백산,KOSPI,,14050,2,-190,-1.33,14270,14280,14000,22785,320392080,298562500000,21250000,STK
